symbol,timestamp,open,high,low,close,volume,interval
USDJPY,2025-02-26T20:15:00,149.28,149.38,149.25999,149.35001,0.0,15m
USDJPY,2025-02-26T20:30:00,149.36,149.42999,149.33,149.39,0.0,15m
USDJPY,2025-02-26T20:45:00,149.39,149.44,149.35001,149.36,0.0,15m
USDJPY,2025-02-26T21:00:00,149.36,149.38,149.23,149.27,0.0,15m
USDJPY,2025-02-26T21:15:00,149.27,149.36,149.23,149.34,0.0,15m
USDJPY,2025-02-26T21:30:00,149.34,149.38,149.33,149.35001,0.0,15m
USDJPY,2025-02-26T21:45:00,149.35001,149.53,149.35001,149.52,0.0,15m
USDJPY,2025-02-26T22:00:00,149.52,149.53999,149.49001,149.50999,0.0,15m
USDJPY,2025-02-26T22:15:00,149.50999,149.57001,149.5,149.50999,0.0,15m
USDJPY,2025-02-26T22:30:00,149.50999,149.58,149.48,149.58,0.0,15m
USDJPY,2025-02-26T22:45:00,149.58,149.59,149.50999,149.55,0.0,15m
USDJPY,2025-02-26T23:00:00,149.55,149.59,149.50999,149.58,0.0,15m
USDJPY,2025-02-26T23:15:00,149.58,149.59,149.52,149.53999,0.0,15m
USDJPY,2025-02-26T23:30:00,149.55,149.56,149.48,149.53,0.0,15m
USDJPY,2025-02-26T23:45:00,149.53999,149.64999,149.45,149.61,0.0,15m
USDJPY,2025-02-27T00:00:00,149.62,149.67999,149.42,149.42999,0.0,15m
USDJPY,2025-02-27T00:15:00,149.42999,149.48,149.31,149.37,0.0,15m
USDJPY,2025-02-27T00:30:00,149.37,149.58,149.37,149.53,0.0,15m
USDJPY,2025-02-27T00:45:00,149.53999,149.55,149.47,149.53999,0.0,15m
USDJPY,2025-02-27T01:00:00,149.53999,149.72,149.53,149.64,0.0,15m
USDJPY,2025-02-27T01:15:00,149.64999,149.71001,149.50999,149.53,0.0,15m
USDJPY,2025-02-27T01:30:00,149.52,149.52,149.3,149.5,0.0,15m
USDJPY,2025-02-27T01:45:00,149.50999,149.73,149.49001,149.67,0.0,15m
USDJPY,2025-02-27T02:00:00,149.67,149.84,149.62,149.8,0.0,15m
USDJPY,2025-02-27T02:15:00,149.8,149.89,149.60001,149.62,0.0,15m
USDJPY,2025-02-27T02:30:00,149.62,149.67999,149.45,149.53999,0.0,15m
USDJPY,2025-02-27T02:45:00,149.53999,149.53999,149.39999,149.49001,0.0,15m
USDJPY,2025-02-27T03:00:00,149.49001,149.53,149.34,149.37,0.0,15m
USDJPY,2025-02-27T03:15:00,149.37,149.39,149.28,149.28999,0.0,15m
USDJPY,2025-02-27T03:30:00,149.3,149.32001,149.23,149.32001,0.0,15m
USDJPY,2025-02-27T03:45:00,149.32001,149.34,149.12,149.14,0.0,15m
USDJPY,2025-02-27T04:00:00,149.13,149.21001,149.059998,149.19,0.0,15m
USDJPY,2025-02-27T04:15:00,149.19,149.24001,149.089996,149.10001,0.0,15m
USDJPY,2025-02-27T04:30:00,149.10001,149.16,149.020004,149.039993,0.0,15m
USDJPY,2025-02-27T04:45:00,149.050003,149.16,149.029999,149.14999,0.0,15m
USDJPY,2025-02-27T05:00:00,149.14999,149.16,149.0099945,149.050003,0.0,15m
USDJPY,2025-02-27T05:15:00,149.050003,149.14,148.92999,148.92999,0.0,15m
USDJPY,2025-02-27T05:30:00,148.92999,148.98,148.89999,148.96001,0.0,15m
USDJPY,2025-02-27T05:45:00,148.97,149.039993,148.83,148.92999,0.0,15m
USDJPY,2025-02-27T06:00:00,148.92999,148.96001,148.82001,148.85001,0.0,15m
USDJPY,2025-02-27T06:15:00,148.85001,148.94,148.83,148.91,0.0,15m
USDJPY,2025-02-27T06:30:00,148.91,148.97,148.89,148.92999,0.0,15m
USDJPY,2025-02-27T06:45:00,148.92999,148.94,148.82001,148.84,0.0,15m
USDJPY,2025-02-27T07:00:00,148.85001,148.89999,148.83,148.88,0.0,15m
USDJPY,2025-02-27T07:15:00,148.88,148.96001,148.85001,148.89,0.0,15m
USDJPY,2025-02-27T07:30:00,148.88,149.020004,148.87,149.0099945,0.0,15m
USDJPY,2025-02-27T07:45:00,149.0099945,149.050003,148.94,149.029999,0.0,15m
USDJPY,2025-02-27T08:00:00,149.029999,149.050003,148.99001,149.039993,0.0,15m
USDJPY,2025-02-27T08:15:00,149.039993,149.23,149.039993,149.13,0.0,15m
USDJPY,2025-02-27T08:30:00,149.14999,149.16,149.080002,149.11,0.0,15m
USDJPY,2025-02-27T08:45:00,149.11,149.13,149.080002,149.089996,0.0,15m
USDJPY,2025-02-27T09:00:00,149.0,149.089996,149.0,149.059998,0.0,15m
USDJPY,2025-02-27T09:15:00,149.050003,149.059998,149.050003,149.059998,0.0,15m
USDJPY,2025-02-27T09:30:00,149.070007,149.070007,149.039993,149.039993,0.0,15m
USDJPY,2025-02-27T09:45:00,149.039993,149.039993,148.98,148.99001,0.0,15m
USDJPY,2025-02-27T10:00:00,148.99001,149.020004,148.89,148.89999,0.0,15m
USDJPY,2025-02-27T10:15:00,148.89999,148.91,148.83,148.85001,0.0,15m
USDJPY,2025-02-27T10:30:00,148.86,148.94,148.81,148.87,0.0,15m
USDJPY,2025-02-27T10:45:00,148.87,148.89999,148.75,148.88,0.0,15m
USDJPY,2025-02-27T11:00:00,148.88,149.080002,148.81,148.99001,0.0,15m
USDJPY,2025-02-27T11:15:00,148.97,149.0,148.78999,148.88,0.0,15m
USDJPY,2025-02-27T11:30:00,148.88,149.039993,148.8,149.0099945,0.0,15m
USDJPY,2025-02-27T11:45:00,149.0099945,149.17999,149.0,149.14,0.0,15m
USDJPY,2025-02-27T12:00:00,149.14,149.2,149.070007,149.080002,0.0,15m
USDJPY,2025-02-27T12:15:00,149.080002,149.22,149.070007,149.17999,0.0,15m
USDJPY,2025-02-27T12:30:00,149.17999,149.24001,149.14,149.14999,0.0,15m
USDJPY,2025-02-27T12:45:00,149.14999,149.39999,149.14999,149.36,0.0,15m
USDJPY,2025-02-27T13:00:00,149.37,149.38,149.3,149.34,0.0,15m
USDJPY,2025-02-27T13:15:00,149.34,149.35001,149.25,149.25,0.0,15m
USDJPY,2025-02-27T13:30:00,149.25,149.25,149.17999,149.2,0.0,15m
USDJPY,2025-02-27T13:45:00,149.2,149.3,149.17,149.25999,0.0,15m
USDJPY,2025-02-27T14:00:00,149.25999,149.32001,149.24001,149.28999,0.0,15m
USDJPY,2025-02-27T14:15:00,149.28999,149.36,149.28,149.31,0.0,15m
USDJPY,2025-02-27T14:30:00,149.31,149.31,149.21001,149.22,0.0,15m
USDJPY,2025-02-27T14:45:00,149.21001,149.28,149.19,149.22,0.0,15m
USDJPY,2025-02-27T15:00:00,149.22,149.27,149.2,149.21001,0.0,15m
USDJPY,2025-02-27T15:15:00,149.22,149.25999,149.17,149.2,0.0,15m
USDJPY,2025-02-27T15:30:00,149.2,149.22,149.14,149.17,0.0,15m
USDJPY,2025-02-27T15:45:00,149.17,149.17999,149.080002,149.089996,0.0,15m
USDJPY,2025-02-27T16:00:00,149.10001,149.25999,149.10001,149.25999,0.0,15m
USDJPY,2025-02-27T16:15:00,149.25999,149.31,149.23,149.27,0.0,15m
USDJPY,2025-02-27T16:30:00,149.27,149.31,149.25,149.28,0.0,15m
USDJPY,2025-02-27T16:45:00,149.28,149.37,149.25999,149.35001,0.0,15m
USDJPY,2025-02-27T17:00:00,149.34,149.39999,149.3,149.3,0.0,15m
USDJPY,2025-02-27T17:15:00,149.3,149.42,149.28,149.41,0.0,15m
USDJPY,2025-02-27T17:30:00,149.41,149.42,149.28999,149.31,0.0,15m
USDJPY,2025-02-27T17:45:00,149.32001,149.34,149.2,149.25999,0.0,15m
USDJPY,2025-02-27T18:00:00,149.27,149.31,149.21001,149.27,0.0,15m
USDJPY,2025-02-27T18:15:00,149.28,149.33,149.23,149.28,0.0,15m
USDJPY,2025-02-27T18:30:00,149.28,149.3,149.21001,149.25999,0.0,15m
USDJPY,2025-02-27T18:45:00,149.25999,149.28,149.19,149.27,0.0,15m
USDJPY,2025-02-27T19:00:00,149.27,149.27,149.16,149.21001,0.0,15m
USDJPY,2025-02-27T19:15:00,149.21001,149.53999,149.2,149.53999,0.0,15m
USDJPY,2025-02-27T19:30:00,149.53999,149.7,149.53,149.64,0.0,15m
USDJPY,2025-02-27T19:45:00,149.63,149.73,149.63,149.72,0.0,15m
USDJPY,2025-02-27T20:00:00,149.72,149.78,149.63,149.67,0.0,15m
USDJPY,2025-02-27T20:15:00,149.67,149.74001,149.64999,149.74001,0.0,15m
USDJPY,2025-02-27T20:30:00,149.74001,149.91,149.71001,149.89999,0.0,15m
USDJPY,2025-02-27T20:45:00,149.89999,149.97,149.84,149.84,0.0,15m
USDJPY,2025-02-27T21:00:00,149.85001,149.92,149.81,149.91,0.0,15m
USDJPY,2025-02-27T21:15:00,149.91,149.97,149.82001,149.82001,0.0,15m
USDJPY,2025-02-27T21:30:00,149.82001,149.94,149.8,149.89,0.0,15m
USDJPY,2025-02-27T21:45:00,149.89999,149.91,149.85001,149.85001,0.0,15m
USDJPY,2025-02-27T22:00:00,149.85001,149.86,149.78999,149.83,0.0,15m
USDJPY,2025-02-27T22:15:00,149.83,149.89999,149.81,149.86,0.0,15m
USDJPY,2025-02-27T22:30:00,149.86,149.86,149.7,149.78,0.0,15m
USDJPY,2025-02-27T22:45:00,149.78,149.8,149.67999,149.8,0.0,15m
USDJPY,2025-02-27T23:00:00,149.8,149.8,149.64999,149.67999,0.0,15m
USDJPY,2025-02-27T23:15:00,149.67999,149.72,149.61,149.64,0.0,15m
USDJPY,2025-02-27T23:30:00,149.64,149.7,149.59,149.69,0.0,15m
USDJPY,2025-02-27T23:45:00,149.67999,149.72,149.56,149.66,0.0,15m
USDJPY,2025-02-28T00:00:00,149.66,149.66,149.50999,149.50999,0.0,15m
5m,,,,,,,
AUDUSD,2025-02-27T14:45:00,0.63020003,0.63020003,0.62919998,0.6293,0.0,15m
AUDUSD,2025-02-27T15:00:00,0.62940001,0.62949997,0.62889999,0.62940001,0.0,15m
AUDUSD,2025-02-27T15:15:00,0.62940001,0.62940001,0.62879997,0.62889999,0.0,15m
AUDUSD,2025-02-27T15:30:00,0.62889999,0.62900001,0.62870002,0.62870002,0.0,15m
AUDUSD,2025-02-27T15:45:00,0.62879997,0.62889999,0.62849998,0.62879997,0.0,15m
AUDUSD,2025-02-27T16:00:00,0.62879997,0.62900001,0.6286,0.62879997,0.0,15m
AUDUSD,2025-02-27T16:15:00,0.62870002,0.62910002,0.6286,0.62889999,0.0,15m
AUDUSD,2025-02-27T16:30:00,0.62900001,0.62910002,0.62879997,0.62900001,0.0,15m
AUDUSD,2025-02-27T16:45:00,0.62889999,0.6293,0.62889999,0.62919998,0.0,15m
AUDUSD,2025-02-27T17:00:00,0.6293,0.62940001,0.62919998,0.62940001,0.0,15m
AUDUSD,2025-02-27T17:15:00,0.62940001,0.62959999,0.62919998,0.6293,0.0,15m
AUDUSD,2025-02-27T17:30:00,0.62919998,0.62980002,0.62919998,0.62970001,0.0,15m
AUDUSD,2025-02-27T17:45:00,0.62959999,0.62980002,0.62940001,0.62959999,0.0,15m
AUDUSD,2025-02-27T18:00:00,0.62959999,0.62980002,0.62919998,0.62919998,0.0,15m
AUDUSD,2025-02-27T18:15:00,0.6293,0.62989998,0.6293,0.62959999,0.0,15m
AUDUSD,2025-02-27T18:30:00,0.62970001,0.63010001,0.62959999,0.63,0.0,15m
AUDUSD,2025-02-27T18:45:00,0.63010001,0.6304,0.62980002,0.62980002,0.0,15m
AUDUSD,2025-02-27T19:00:00,0.62980002,0.63029999,0.62970001,0.63010001,0.0,15m
AUDUSD,2025-02-27T19:15:00,0.63010001,0.6304,0.62949997,0.62959999,0.0,15m
AUDUSD,2025-02-27T19:30:00,0.62970001,0.62989998,0.62959999,0.62980002,0.0,15m
AUDUSD,2025-02-27T19:45:00,0.62989998,0.63010001,0.62980002,0.63,0.0,15m
AUDUSD,2025-02-27T20:00:00,0.63010001,0.63010001,0.62959999,0.63,0.0,15m
AUDUSD,2025-02-27T20:15:00,0.63010001,0.63010001,0.62970001,0.62989998,0.0,15m
AUDUSD,2025-02-27T20:30:00,0.63,0.63010001,0.62980002,0.63,0.0,15m
AUDUSD,2025-02-27T20:45:00,0.63010001,0.63029999,0.62989998,0.63020003,0.0,15m
AUDUSD,2025-02-27T21:00:00,0.63029999,0.6304,0.62980002,0.63,0.0,15m
AUDUSD,2025-02-27T21:15:00,0.63010001,0.63010001,0.62970001,0.62989998,0.0,15m
AUDUSD,2025-02-27T21:30:00,0.62989998,0.63,0.62959999,0.62970001,0.0,15m
AUDUSD,2025-02-27T21:45:00,0.62959999,0.63,0.62949997,0.63,0.0,15m
AUDUSD,2025-02-27T22:00:00,0.63,0.63050002,0.62989998,0.63029999,0.0,15m
AUDUSD,2025-02-27T22:15:00,0.6304,0.6304,0.62989998,0.63010001,0.0,15m
AUDUSD,2025-02-27T22:30:00,0.63020003,0.63020003,0.62989998,0.63010001,0.0,15m
AUDUSD,2025-02-27T22:45:00,0.63010001,0.63029999,0.62989998,0.62989998,0.0,15m
AUDUSD,2025-02-27T23:00:00,0.63,0.63010001,0.62959999,0.62959999,0.0,15m
AUDUSD,2025-02-27T23:15:00,0.62959999,0.62989998,0.62949997,0.62970001,0.0,15m
AUDUSD,2025-02-27T23:30:00,0.62970001,0.6304,0.62959999,0.63029999,0.0,15m
AUDUSD,2025-02-27T23:45:00,0.63029999,0.63029999,0.62949997,0.62949997,0.0,15m
AUDUSD,2025-02-28T00:00:00,0.62959999,0.62989998,0.62949997,0.62959999,0.0,15m
GBPUSD,2025-02-24T09:00:00,1.2638,1.2643,1.2635,1.2636,0.0,15m
GBPUSD,2025-02-24T09:15:00,1.2635,1.2646,1.2635,1.2641,0.0,15m
GBPUSD,2025-02-24T09:30:00,1.264,1.2641,1.2635,1.2635,0.0,15m
GBPUSD,2025-02-24T09:45:00,1.2636,1.2647,1.2636,1.2643,0.0,15m
GBPUSD,2025-02-24T10:00:00,1.2643,1.2657,1.2638,1.2651,0.0,15m
GBPUSD,2025-02-24T10:15:00,1.2652,1.2659,1.2649,1.2656,0.0,15m
GBPUSD,2025-02-24T10:30:00,1.2655,1.2657,1.2652,1.2656,0.0,15m
GBPUSD,2025-02-24T10:45:00,1.2656,1.2656,1.2647,1.2649,0.0,15m
GBPUSD,2025-02-24T11:00:00,1.2649,1.2654,1.2644,1.2653,0.0,15m
GBPUSD,2025-02-24T11:15:00,1.2653,1.2669,1.2652,1.2666,0.0,15m
GBPUSD,2025-02-24T11:30:00,1.2666,1.267,1.2661,1.2664,0.0,15m
GBPUSD,2025-02-24T11:45:00,1.2664,1.2673,1.2662,1.2666,0.0,15m
GBPUSD,2025-02-24T12:00:00,1.2666,1.267,1.2664,1.2668,0.0,15m
GBPUSD,2025-02-24T12:15:00,1.2667,1.2672,1.2664,1.2667,0.0,15m
GBPUSD,2025-02-24T12:30:00,1.2668,1.2677,1.2662,1.2677,0.0,15m
GBPUSD,2025-02-24T12:45:00,1.2677,1.268,1.2675,1.2678,0.0,15m
GBPUSD,2025-02-24T13:00:00,1.2678,1.2683,1.2677,1.2681,0.0,15m
GBPUSD,2025-02-24T13:15:00,1.2681,1.2683,1.2678,1.2683,0.0,15m
GBPUSD,2025-02-24T13:30:00,1.2682,1.2691,1.2682,1.2689,0.0,15m
GBPUSD,2025-02-24T13:45:00,1.2689,1.2691,1.2684,1.2685,0.0,15m
GBPUSD,2025-02-24T14:00:00,1.2685,1.2687,1.2683,1.2683,0.0,15m
GBPUSD,2025-02-24T14:15:00,1.2684,1.2687,1.2679,1.268,0.0,15m
GBPUSD,2025-02-24T14:30:00,1.268,1.2682,1.2677,1.2681,0.0,15m
GBPUSD,2025-02-24T14:45:00,1.2681,1.2683,1.2677,1.2681,0.0,15m
GBPUSD,2025-02-24T15:00:00,1.2681,1.2683,1.2677,1.2678,0.0,15m
GBPUSD,2025-02-24T15:15:00,1.2679,1.2679,1.2675,1.2675,0.0,15m
GBPUSD,2025-02-24T15:30:00,1.2676,1.2677,1.2674,1.2676,0.0,15m
GBPUSD,2025-02-24T15:45:00,1.2677,1.2678,1.2674,1.2678,0.0,15m
GBPUSD,2025-02-24T16:00:00,1.2677,1.2677,1.2671,1.2675,0.0,15m
GBPUSD,2025-02-24T16:15:00,1.2676,1.2677,1.2673,1.2675,0.0,15m
GBPUSD,2025-02-24T16:30:00,1.2675,1.2678,1.2672,1.2676,0.0,15m
GBPUSD,2025-02-24T16:45:00,1.2677,1.2677,1.2673,1.2675,0.0,15m
GBPUSD,2025-02-24T17:00:00,1.2674,1.2675,1.2668,1.267,0.0,15m
GBPUSD,2025-02-24T17:15:00,1.2671,1.2673,1.2666,1.2668,0.0,15m
GBPUSD,2025-02-24T17:30:00,1.2668,1.2669,1.2661,1.2662,0.0,15m
GBPUSD,2025-02-24T17:45:00,1.2662,1.2666,1.2658,1.2665,0.0,15m
GBPUSD,2025-02-24T18:00:00,1.2666,1.267,1.2662,1.2662,0.0,15m
GBPUSD,2025-02-24T18:15:00,1.2662,1.2662,1.2654,1.2656,0.0,15m
GBPUSD,2025-02-24T18:30:00,1.2655,1.266,1.2641,1.2641,0.0,15m
GBPUSD,2025-02-24T18:45:00,1.2641,1.2646,1.2638,1.2645,0.0,15m
GBPUSD,2025-02-24T19:00:00,1.2645,1.2646,1.2637,1.2644,0.0,15m
GBPUSD,2025-02-24T19:15:00,1.2643,1.2645,1.2635,1.2639,0.0,15m
GBPUSD,2025-02-24T19:30:00,1.2639,1.2641,1.263,1.2636,0.0,15m
GBPUSD,2025-02-24T19:45:00,1.2636,1.2654,1.2635,1.2649,0.0,15m
GBPUSD,2025-02-24T20:00:00,1.2648,1.2656,1.2645,1.2656,0.0,15m
GBPUSD,2025-02-24T20:15:00,1.2655,1.2658,1.2647,1.2647,0.0,15m
GBPUSD,2025-02-24T20:30:00,1.2647,1.2648,1.2637,1.2638,0.0,15m
GBPUSD,2025-02-24T20:45:00,1.2637,1.2642,1.2626,1.2638,0.0,15m
GBPUSD,2025-02-24T21:00:00,1.2638,1.2639,1.2626,1.2634,0.0,15m
GBPUSD,2025-02-24T21:15:00,1.2634,1.2638,1.2633,1.2637,0.0,15m
GBPUSD,2025-02-24T21:30:00,1.2637,1.2638,1.263,1.2636,0.0,15m
GBPUSD,2025-02-24T21:45:00,1.2635,1.2645,1.2633,1.2643,0.0,15m
GBPUSD,2025-02-24T22:00:00,1.2643,1.2645,1.2639,1.2641,0.0,15m
GBPUSD,2025-02-24T22:15:00,1.2641,1.2643,1.2639,1.2641,0.0,15m
GBPUSD,2025-02-24T22:30:00,1.264,1.2645,1.2635,1.2641,0.0,15m
GBPUSD,2025-02-24T22:45:00,1.2641,1.2643,1.2639,1.2639,0.0,15m
GBPUSD,2025-02-24T23:00:00,1.2639,1.2643,1.2637,1.2639,0.0,15m
GBPUSD,2025-02-24T23:15:00,1.2639,1.2645,1.2637,1.2637,0.0,15m
GBPUSD,2025-02-24T23:30:00,1.2637,1.2639,1.2634,1.2634,0.0,15m
GBPUSD,2025-02-24T23:45:00,1.2634,1.2638,1.2633,1.2638,0.0,15m
GBPUSD,2025-02-25T00:00:00,1.2638,1.264,1.2635,1.2638,0.0,15m
GBPUSD,2025-02-25T00:15:00,1.2638,1.2645,1.2637,1.2642,0.0,15m
GBPUSD,2025-02-25T00:30:00,1.2643,1.2651,1.2642,1.2644,0.0,15m
GBPUSD,2025-02-25T00:45:00,1.2643,1.2647,1.2641,1.2645,0.0,15m
GBPUSD,2025-02-25T01:00:00,1.2644,1.265,1.2639,1.264,0.0,15m
GBPUSD,2025-02-25T01:15:00,1.2639,1.264,1.2633,1.2637,0.0,15m
GBPUSD,2025-02-25T01:30:00,1.2637,1.2638,1.2616,1.262,0.0,15m
GBPUSD,2025-02-25T01:45:00,1.2619,1.2622,1.2612,1.2619,0.0,15m
GBPUSD,2025-02-25T02:00:00,1.262,1.2632,1.2616,1.263,0.0,15m
GBPUSD,2025-02-25T02:15:00,1.263,1.2632,1.2624,1.2625,0.0,15m
GBPUSD,2025-02-25T02:30:00,1.2626,1.2628,1.2617,1.2622,0.0,15m
GBPUSD,2025-02-25T02:45:00,1.2622,1.2624,1.2616,1.262,0.0,15m
GBPUSD,2025-02-25T03:00:00,1.262,1.2635,1.2618,1.2628,0.0,15m
GBPUSD,2025-02-25T03:15:00,1.2628,1.2638,1.2628,1.2635,0.0,15m
GBPUSD,2025-02-25T03:30:00,1.2635,1.2639,1.2632,1.2633,0.0,15m
GBPUSD,2025-02-25T03:45:00,1.2634,1.2641,1.263,1.2639,0.0,15m
GBPUSD,2025-02-25T04:00:00,1.2639,1.2641,1.2631,1.2637,0.0,15m
GBPUSD,2025-02-25T04:15:00,1.2637,1.2643,1.2637,1.2641,0.0,15m
GBPUSD,2025-02-25T04:30:00,1.2641,1.2649,1.2641,1.2645,0.0,15m
GBPUSD,2025-02-25T04:45:00,1.2644,1.2647,1.2639,1.264,0.0,15m
GBPUSD,2025-02-25T05:00:00,1.2639,1.2648,1.2639,1.2647,0.0,15m
GBPUSD,2025-02-25T05:15:00,1.2647,1.2651,1.2647,1.2649,0.0,15m
GBPUSD,2025-02-25T05:30:00,1.2648,1.2651,1.2645,1.2646,0.0,15m
GBPUSD,2025-02-25T05:45:00,1.2646,1.265,1.2641,1.2643,0.0,15m
GBPUSD,2025-02-25T06:00:00,1.2643,1.2648,1.2641,1.2643,0.0,15m
GBPUSD,2025-02-25T06:15:00,1.2643,1.2643,1.2635,1.2636,0.0,15m
GBPUSD,2025-02-25T06:30:00,1.2637,1.2639,1.2631,1.2632,0.0,15m
GBPUSD,2025-02-25T06:45:00,1.2633,1.2635,1.263,1.2632,0.0,15m
GBPUSD,2025-02-25T07:00:00,1.2633,1.2635,1.263,1.2635,0.0,15m
GBPUSD,2025-02-25T07:15:00,1.2635,1.2637,1.2627,1.2632,0.0,15m
